url,titulo,desconto,precoOriginal,precoAVista,precoAPrazo,descricao,images,atributos
www.netshoes.com.br/tenis-cano-alto-redley-originals-F62-0931-014,Tênis Cano Alto  Redley Originals - Branco,NaN,239.99,239.99,239.99,"Para o dia a dia ou para curtir os momentos de lazer, aposte no novo tênis da Redley. De cano alto, o modelo tem cabedal confeccionado em tecido macio e resistente com fecho em cadarço para ajuste eficaz. De visual clean, esse Tênis Redley garante versatilidade para os rapazes combinarem com bermuda e camiseta e a mulherada combinar até com vestido. Escolha o seu favorito e garanta já!","[""https://static.netshoes.com.br/produtos/tenis-cano-alto-redley-originals/14/F62-0931-014/F62-0931-014_zoom1.jpg?ts=1680638715&"",""https://static.netshoes.com.br/produtos/tenis-cano-alto-redley-originals/14/F62-0931-014/F62-0931-014_zoom2.jpg?ts=1680638715&"",""https://static.netshoes.com.br/produtos/tenis-cano-alto-redley-originals/14/F62-0931-014/F62-0931-014_zoom3.jpg?ts=1680638715&"",""https://static.netshoes.com.br/produtos/tenis-cano-alto-redley-originals/14/F62-0931-014/F62-0931-014_zoom4.jpg?ts=1680638715&"",""https://static.netshoes.com.br/produtos/tenis-cano-alto-redley-originals/14/F62-0931-014/F62-0931-014_zoom5.jpg?ts=1680638715&"",""https://static.netshoes.com.br/produtos/tenis-cano-alto-redley-originals/14/F62-0931-014/F62-0931-014_zoom6.jpg?ts=1680638715&""]","{""Nome"":""Tênis Cano Alto  Redley Originals"",""Gênero"":""Masculino"",""Indicado para"":""Dia a Dia"",""Altura do Cano"":""Cano Alto"",""Material"":""Têxtil"",""Composição"":""Cabedal: Têxtil. Solado: Borracha."",""Peso do Produto"":""424 g (O peso do produto vária de acordo com a númeração)"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Redley""}"
www.netshoes.com.br/kit-meia-invisivel-mash-pacote-10-pares-masculino-044-4761-172,Kit Meia Invisível Mash Pacote 10 Pares Masculino - Preto+Cinza,27,89.99,64.99,64.99,Renove o conforto para o dia a dia com o Kit Meia Invisível Mash! O pacote com 10 pares de meia Mash masculina garante suavidade e leveza. O tecido macio é confeccionado em algodão. Não perca tempo e compre já!,"[""https://static.netshoes.com.br/produtos/kit-meia-invisivel-mash-pacote-10-pares-masculino/72/044-4761-172/044-4761-172_zoom1.jpg?ts=1605201119&"",""https://static.netshoes.com.br/produtos/kit-meia-invisivel-mash-pacote-10-pares-masculino/72/044-4761-172/044-4761-172_zoom2.jpg?ts=1605201119&"",""https://static.netshoes.com.br/produtos/kit-meia-invisivel-mash-pacote-10-pares-masculino/72/044-4761-172/044-4761-172_zoom3.jpg?ts=1605201119&"",""https://static.netshoes.com.br/produtos/kit-meia-invisivel-mash-pacote-10-pares-masculino/72/044-4761-172/044-4761-172_zoom4.jpg?ts=1605201119&""]","{""Nome"":""Kit Meia Invisível Mash Pacote 10 Pares Masculino"",""Gênero"":""Masculino"",""Modelo da Meia"":""Invisível"",""Departamento BS"":""Underwear"",""Indicado para"":""Dia a Dia"",""Ocasião"":""Dia a Dia"",""Estilo da Peça"":""Com logo"",""Altura do Cano"":""Sem Cano"",""Material"":""Algodão"",""Itens Inclusos"":""10 Pares de Meia"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Mash""}"
www.netshoes.com.br/kit-2x-whey-protein-waxy-whey--2x-bcaa--2x-creatina--2x-glutamina--shaker-E56-0678-970,Kit 2x Whey Protein Waxy Whey + 2x Bcaa + 2x Creatina + 2x Glutamina + Shaker,55,289.9,129.9,129.9,"Complemente sua suplementação com o kit 2x Whey Protein Waxy Whey 900g + 2x Bcaa 100g + 2x Creatina 100g + 2x Glutamina 100g + Shaker da marca BODYBUILDERS Waxy Whey: A whey protein quando consumida sozinha é transformada em outras substâncias pelo organismo para suprir a falta de energia pois nosso corpo interpreta essa necessidade, maior do que a reposição da proteína. Pensando nisso, a Waxy Whey Bodybuilders conta com a maltodextrina em sua fórmula, um carboidrato que fornece essa reposição de energia enquanto a proteína trabalha para o aumento de massa muscular, ou seja, cada um atua exatamente para o fim que você deseja. O BCAA Bodybuilders é indicado para ser ingerido antes e após o treino, pois fornece energia e retarda a fadiga central. Estimula a síntese de proteína muscular recuperando imediatamente os músculos danificados e prevenindo dores. A suplementação com BCAA está entre as mais importantes para qualquer programa nutricional esportivo, pois eles são indispensáveis para a manutenção e crescimento dos músculos. Creatina: Proveniente de um composto produzido naturalmente pelo organismo, a Creatina é formada a partir da associação de 3 aminoácidos de alto valor biológico: arginina, glicina e metionina. A Creatina Bodybuilders é usada pelo tecido muscular, fator importante na formação de adenosina trifosfato (ATP), que funciona como um repositor de energia. Recomenda-se a ingestão com água, ou conforme orientação de um médico ou nutricionista. Glutamina: A Glutamina é indispensável na dieta de quem pratica treinos longos, intensos e regulares e sua suplementação é responsável pela construção de proteínas no corpo humano. Desta forma, a Glutamina ajuda a melhorar o seu desempenho e performance durante os exercícios do dia a dia, além de auxiliar na recuperação e manutenção dos músculos.","[""https://static.netshoes.com.br/produtos/kit-2x-whey-protein-waxy-whey-2x-bcaa-2x-creatina-2x-glutamina-shaker/70/E56-0678-970/E56-0678-970_zoom1.jpg?ts=1666709010&"",""https://static.netshoes.com.br/produtos/kit-2x-whey-protein-waxy-whey-2x-bcaa-2x-creatina-2x-glutamina-shaker/70/E56-0678-970/E56-0678-970_zoom2.jpg?ts=1666709010&"",""https://static.netshoes.com.br/produtos/kit-2x-whey-protein-waxy-whey-2x-bcaa-2x-creatina-2x-glutamina-shaker/70/E56-0678-970/E56-0678-970_zoom3.jpg?ts=1666709010&"",""https://static.netshoes.com.br/produtos/kit-2x-whey-protein-waxy-whey-2x-bcaa-2x-creatina-2x-glutamina-shaker/70/E56-0678-970/E56-0678-970_zoom4.jpg?ts=1666709010&"",""https://static.netshoes.com.br/produtos/kit-2x-whey-protein-waxy-whey-2x-bcaa-2x-creatina-2x-glutamina-shaker/70/E56-0678-970/E56-0678-970_zoom5.jpg?ts=1666709010&""]","{""Nome"":""Kit 2x Whey Protein Waxy Whey + 2x Bcaa + 2x Creatina + 2x Glutamina + Shaker"",""Gênero"":""Unissex"",""Indicado para"":""Dia a Dia"",""Glúten"":""Contém"",""Origem"":""Nacional"",""Marca"":""Bodybuilders""}"
www.netshoes.com.br/kit-2-moletom-algodao-bolso-canguru-capuz-conforto-inverno-QZQ-0500-128,Kit 2 Moletom Algodão Bolso Canguru Capuz Conforto Inverno - Cinza+Preto,57,279.9,119.9,119.9,"Aposte no conforto e qualidade do Kit moletom Lucas Lunny para completar seu visual nos dias mais frios. É confeccionado em 25% poliéster e 75% algodão, deixando a peça mais aconchegante. A malha é flanelada com gramatura encorpada de excelente qualidade, além de ser estiloso e clássico, conta com bolso canguru e capuz. O moletom garante a sensação de maciez e te mantém aquecido em dias mais frios. ESPECIFICAÇÕES TÉCNICAS. Indicado para: Dia a Dia. Complemento da Descrição: Kit 2 moletons. Material: Algodão. Composição: 75% Algodão 25% Poliéster. Bolso: Canguru. Capuz: Com Capuz. Estilo da Peça: Lisa. Ocasião: Conforto. Importante: Malha flanelada. Garantia do Fabricante: Contra defeitos de fabricação.","[""https://static.netshoes.com.br/produtos/kit-2-moletom-algodao-bolso-canguru-capuz-conforto-inverno/28/QZQ-0500-128/QZQ-0500-128_zoom1.jpg?ts=1658943044&"",""https://static.netshoes.com.br/produtos/kit-2-moletom-algodao-bolso-canguru-capuz-conforto-inverno/28/QZQ-0500-128/QZQ-0500-128_zoom2.jpg?ts=1658943044&"",""https://static.netshoes.com.br/produtos/kit-2-moletom-algodao-bolso-canguru-capuz-conforto-inverno/28/QZQ-0500-128/QZQ-0500-128_zoom3.jpg?ts=1658943044&"",""https://static.netshoes.com.br/produtos/kit-2-moletom-algodao-bolso-canguru-capuz-conforto-inverno/28/QZQ-0500-128/QZQ-0500-128_zoom4.jpg?ts=1658943044&""]","{""Nome"":""Kit 2 Moletom Algodão Bolso Canguru Capuz Conforto Inverno"",""Gênero"":""Feminino"",""Departamento BS"":""Roupas"",""Indicado para"":""Dia a Dia"",""Marca"":""LUCAS LUNNY""}"
www.netshoes.com.br/tenis-infantil-kappa-ranger-masculino-D24-3911-405,Tênis Infantil Kappa Ranger Masculino - Marinho+Preto,NaN,99.9,99.9,99.9,"O Tênis Infantil Kappa Ranger Masculino é perfeito para a criançada que está sempre em movimento! Ideal para caminhadas e brincadeiras ao ar livre, esse tênis infantil possui cabedal leve e macio que garante resistência. O solado emborrachado oferece aderência e tração durante as passadas. Compre já esse tênis infantil masculino!","[""https://static.netshoes.com.br/produtos/tenis-infantil-kappa-ranger-masculino/05/D24-3911-405/D24-3911-405_zoom1.jpg?ts=1637858081&"",""https://static.netshoes.com.br/produtos/tenis-infantil-kappa-ranger-masculino/05/D24-3911-405/D24-3911-405_zoom2.jpg?ts=1637858081&"",""https://static.netshoes.com.br/produtos/tenis-infantil-kappa-ranger-masculino/05/D24-3911-405/D24-3911-405_zoom3.jpg?ts=1637858081&"",""https://static.netshoes.com.br/produtos/tenis-infantil-kappa-ranger-masculino/05/D24-3911-405/D24-3911-405_zoom4.jpg?ts=1637858081&"",""https://static.netshoes.com.br/produtos/tenis-infantil-kappa-ranger-masculino/05/D24-3911-405/D24-3911-405_zoom5.jpg?ts=1637858081&""]","{""Nome"":""Tênis Infantil Kappa Ranger Masculino"",""Gênero"":""Menino"",""Departamento BS"":""Esporte"",""Indicado para"":""Dia a Dia"",""Altura do Cano"":""Cano Baixo"",""Material"":""Sintético"",""Material Interno"":""Têxtil"",""Garantia do Fabricante"":""Contra Defeito de Fabricação"",""Origem"":""Nacional"",""Marca"":""Kappa""}"
www.netshoes.com.br/tenis-academia-feminino-caminhada--relogio-digital-led-esportivo-6TR-0043-D54,Tênis Academia Feminino Caminhada + Relógio Digital LED Esportivo - Nude+branco,30,157.9,109.9,109.9,"Garanta conforto para os seus pés e praticidade nas atividades do dia a dia, com este Kit Esportivo da It Shoes. O Tênis é desenvolvido em Nylon e se destaca pela leveza e resistência. Sua combinação de forro têxtil, fechamento em cadarço e solado microexpandido proporciona maciez e um ajuste seguro, com total estabilidade ao caminhar. Além disso, a Tecnologia Gel no solado absorve os impactos à cada passo, protegendo os seus passos e prolongando a durabilidade do tênis. E para complementar o seu visual, temos um moderno Relógio Digital com visor LED, tornando o kit uma excelente opção para o trabalho, momentos de lazer e o aliado perfeito para te acompanhar nos exercícios físicos, como caminhadas, passeios de bicicleta ou academia. ESPECIFICAÇÕES TÉCNICAS:. Kit composto por: 01 Tênis + 01 Relógio. Nome do Produto 1: Tênis Esportivo. Características do Produto 1: Tênis confeccionado em nylon, com fechamento em cadarço e solado microexpandido com tecnologia gel. Nome do Produto 2: Relógio. Características do Produto 2: Relógio digital com visor LED e pulseira de silicone ajustável. Garantia do Fabricante: Contra defeitos de fabricação.","[""https://static.netshoes.com.br/produtos/tenis-academia-feminino-caminhada-relogio-digital-led-esportivo/54/6TR-0043-D54/6TR-0043-D54_zoom1.jpg?ts=1683050646&"",""https://static.netshoes.com.br/produtos/tenis-academia-feminino-caminhada-relogio-digital-led-esportivo/54/6TR-0043-D54/6TR-0043-D54_zoom2.jpg?ts=1683050646&"",""https://static.netshoes.com.br/produtos/tenis-academia-feminino-caminhada-relogio-digital-led-esportivo/54/6TR-0043-D54/6TR-0043-D54_zoom3.jpg?ts=1683050646&"",""https://static.netshoes.com.br/produtos/tenis-academia-feminino-caminhada-relogio-digital-led-esportivo/54/6TR-0043-D54/6TR-0043-D54_zoom4.jpg?ts=1683050646&"",""https://static.netshoes.com.br/produtos/tenis-academia-feminino-caminhada-relogio-digital-led-esportivo/54/6TR-0043-D54/6TR-0043-D54_zoom5.jpg?ts=1683050646&"",""https://static.netshoes.com.br/produtos/tenis-academia-feminino-caminhada-relogio-digital-led-esportivo/54/6TR-0043-D54/6TR-0043-D54_zoom6.jpg?ts=1683050646&""]","{""Nome"":""Tênis Academia Feminino Caminhada + Relógio Digital LED Esportivo"",""Gênero"":""Feminino"",""Complemento da Descrição 1"":""Garantia contra defeitos de fabricação."",""Complemento da Descrição 2"":""01 Tênis + 01 Relógio"",""Indicado para"":""Dia a Dia"",""Marca"":""IT SHOES""}"
www.netshoes.com.br/tenis-asics-raiden-3-masculino-2FV-8988-026,Tênis Asics Raiden 3 Masculino - Preto+Branco,26,299.99,208.99,219.99,"Para treinos funcionais, corridas ou caminhadas leves, aposte no Tênis Asics Raiden 3. Confeccionado em material respirável e durável, conta com solado de borracha resistente ao desgaste com frisos para maior aderência em diferentes tipos de superfícies, proporcionando maior segurança seja na academia ou nos treinos ao ar livre. Com design leve e moderno é o companheiro perfeito para os homens que amam se movimentar. Garanta já o seu Tênis Asics Masculino e se descubra no esporte com estilo e qualidade!","[""https://static.netshoes.com.br/produtos/tenis-asics-raiden-3-masculino/26/2FV-8988-026/2FV-8988-026_zoom1.jpg?ts=1659466407&"",""https://static.netshoes.com.br/produtos/tenis-asics-raiden-3-masculino/26/2FV-8988-026/2FV-8988-026_zoom2.jpg?ts=1659466407&"",""https://static.netshoes.com.br/produtos/tenis-asics-raiden-3-masculino/26/2FV-8988-026/2FV-8988-026_zoom3.jpg?ts=1659466407&"",""https://static.netshoes.com.br/produtos/tenis-asics-raiden-3-masculino/26/2FV-8988-026/2FV-8988-026_zoom4.jpg?ts=1659466407&"",""https://static.netshoes.com.br/produtos/tenis-asics-raiden-3-masculino/26/2FV-8988-026/2FV-8988-026_zoom5.jpg?ts=1659466407&""]","{""Nome"":""Tênis Asics Raiden 3 Masculino"",""Gênero"":""Masculino"",""Indicado para"":""Dia a Dia"",""Material"":""Têxtil"",""Categoria"":""Amortecimento"",""Composição"":""Cabedal: Têxtil. Entressola: Eva. Solado: borracha."",""Pisada"":""Neutra"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Asics""}"
www.netshoes.com.br/tenis-feminino-casual-original-estilo-shoes-30G-0016-014,Tenis Feminino Casual Original Estilo Shoes - Branco,42,139.9,79.9,99.9,"Descrição A leveza e a autenticidade em um só modelo para você arrasar por aí!  Ficha técnica  Material: Sintético de alta qualidade . Solado: micro expandido super leve,antiderrapante. Palmilha interna: antibacteriana confort Altura do solado:","[""https://static.netshoes.com.br/produtos/tenis-feminino-casual-original-estilo-shoes/14/30G-0016-014/30G-0016-014_zoom1.jpg?ts=1670841397&"",""https://static.netshoes.com.br/produtos/tenis-feminino-casual-original-estilo-shoes/14/30G-0016-014/30G-0016-014_zoom2.jpg?ts=1670841397&"",""https://static.netshoes.com.br/produtos/tenis-feminino-casual-original-estilo-shoes/14/30G-0016-014/30G-0016-014_zoom3.jpg?ts=1670841397&""]","{""Nome"":""Tenis Feminino Casual Original Estilo Shoes"",""Gênero"":""Feminino"",""Departamento BS"":""Calçados"",""Indicado para"":""Dia a Dia"",""Origem"":""Nacional"",""Marca"":""Shop Estilo Shoes""}"
www.netshoes.com.br/chuteira-futsal-nike-beco-2-unissex-HZM-0953-172,Chuteira Futsal Nike Beco 2 Unissex - Preto+Cinza,42,329.99,170.99,189.99,"Com a Chuteira de Futsal Nike Beco 2, os craques do futebol de salão vão surpreender os adversários com total domínio do jogo. Resistente e confortável, essa chuteira de sação oferece ótima tração nas quadras e estabilidade superior, graças a camada de EVA na entressola. Marque golaços com a sua Chuteira da Nike Beco 2 Futsal!","[""https://static.netshoes.com.br/produtos/chuteira-futsal-nike-beco-2-unissex/72/HZM-0953-172/HZM-0953-172_zoom1.jpg?ts=1581937308&"",""https://static.netshoes.com.br/produtos/chuteira-futsal-nike-beco-2-unissex/72/HZM-0953-172/HZM-0953-172_zoom2.jpg?ts=1581937308&"",""https://static.netshoes.com.br/produtos/chuteira-futsal-nike-beco-2-unissex/72/HZM-0953-172/HZM-0953-172_zoom3.jpg?ts=1581937308&"",""https://static.netshoes.com.br/produtos/chuteira-futsal-nike-beco-2-unissex/72/HZM-0953-172/HZM-0953-172_zoom4.jpg?ts=1581937308&""]","{""Nome"":""Chuteira Futsal Nike Beco 2 Unissex"",""Gênero"":""Unissex"",""Tipo"":""Futsal"",""Indicado para"":""Jogo"",""Material"":""Sintético"",""Personalização"":""Permite Personalização"",""Trava"":""Sem Trava"",""Cabedal"":""Material sintético resistente com perfuros nas laterais que oferecem respirabilidade e costuras na região dos dedos para melhor controle de bola."",""Entressola"":""Camada de EVA que oferece amortecimento leve."",""Solado"":""Borracha antiderrapante com ponto de giro para movimentações ágeis nas quadras indoor e outdoor."",""Importante"":""Para um melhor ajuste nos pés, recomendamos a compra de um tamanho maior do que o seu usual. Forma Pequena."",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Nike""}"
www.netshoes.com.br/kit-meia-invisivel-olympikus-c-3-pares-masculina-D22-2077-006,Kit Meia Invisível Olympikus C/ 3 Pares Masculina - Preto,NaN,34.99,34.99,34.99,"Renove o conforto nos pés com o Kit Meia Invisível Olympikus C/ 3 Pares Masculina! Acompanhando 3 pares de meias, esse kit meia invisível é confeccionada em material leve, macio e aconchegante que fornece conforto em contato com a pele. Compre já esse kit de meia invisível!","[""https://static.netshoes.com.br/produtos/kit-meia-invisivel-olympikus-c-3-pares-masculina/06/D22-2077-006/D22-2077-006_zoom1.jpg?ts=1634581269&"",""https://static.netshoes.com.br/produtos/kit-meia-invisivel-olympikus-c-3-pares-masculina/06/D22-2077-006/D22-2077-006_zoom2.jpg?ts=1634581269&"",""https://static.netshoes.com.br/produtos/kit-meia-invisivel-olympikus-c-3-pares-masculina/06/D22-2077-006/D22-2077-006_zoom3.jpg?ts=1634581269&""]","{""Nome"":""Kit Meia Invisível Olympikus C/ 3 Pares Masculina"",""Gênero"":""Masculino"",""Indicado para"":""Caminhada, Corrida"",""Altura do Cano"":""Sem Cano"",""Composição"":""75% algodão, 22% poliéster, 2% elastano e 1% elastodieno"",""Categoria"":""Caminhada"",""Itens Inclusos"":""3 pares"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Estrangeira - Adquirida no mercado interno"",""Marca"":""Olympikus""}"
www.netshoes.com.br/bermuda-adidas-3s-masculina-2FW-5437-172,Bermuda Adidas 3S Masculina - Preto+Cinza,23,129.99,99.99,99.99,"Complete seu visual esportivo e esteja pronto para pegar pesado nas séries usando o Short Masculino da Adidas. Fabricado com tecido leve e caimento solto, o modelo garante liberdade para você executar os movimentos do treino de perna ou corrida com máxima amplitude. Combine com tênis e regata e esteja pronto para treinar em busca dos melhores resultados. Aproveite!","[""https://static.netshoes.com.br/produtos/bermuda-adidas-3s-masculina/72/2FW-5437-172/2FW-5437-172_zoom1.jpg?ts=1620695400&""]","{""Nome"":""Bermuda Adidas 3S Masculina"",""Gênero"":""Masculino"",""Indicado para"":""Dia a Dia"",""Material"":""Poliéster"",""Estilo da Peça"":""Com logo"",""Cós"":""Com elástico"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Adidas""}"
www.netshoes.com.br/tenis-adidas-lite-racer-30-feminino-3ZP-3550-038,Tenis Adidas Lite Racer 3.0 Feminino - Preto+Prata,30,299.99,199.49,209.99,"Use e abuse da versatilidade e estilo do Tênis Lite Racer 3.0 Feminino para compor o seu visual urbano. Esse tênis feminino é confeccionado em material macio ao toque da pele, forro acolchoado, design moderno e as listras icônicas da marca que dão um up nas suas combinações. É uma ótima pedida para quem busca um tênis confortável e cheio de estilo para usar com jeans, jogger, moletom, short e até vestido. Peça já o seu Tênis Adidas!","[""https://static.netshoes.com.br/produtos/tenis-adidas-lite-racer-30-feminino/38/3ZP-3550-038/3ZP-3550-038_zoom1.jpg?ts=1638363319&"",""https://static.netshoes.com.br/produtos/tenis-adidas-lite-racer-30-feminino/38/3ZP-3550-038/3ZP-3550-038_zoom2.jpg?ts=1638363319&"",""https://static.netshoes.com.br/produtos/tenis-adidas-lite-racer-30-feminino/38/3ZP-3550-038/3ZP-3550-038_zoom3.jpg?ts=1638363319&"",""https://static.netshoes.com.br/produtos/tenis-adidas-lite-racer-30-feminino/38/3ZP-3550-038/3ZP-3550-038_zoom4.jpg?ts=1638363319&"",""https://static.netshoes.com.br/produtos/tenis-adidas-lite-racer-30-feminino/38/3ZP-3550-038/3ZP-3550-038_zoom5.jpg?ts=1638363319&"",""https://static.netshoes.com.br/produtos/tenis-adidas-lite-racer-30-feminino/38/3ZP-3550-038/3ZP-3550-038_zoom6.jpg?ts=1638363319&"",""https://static.netshoes.com.br/produtos/tenis-adidas-lite-racer-30-feminino/38/3ZP-3550-038/3ZP-3550-038_zoom7.jpg?ts=1638363319&"",""https://static.netshoes.com.br/produtos/tenis-adidas-lite-racer-30-feminino/38/3ZP-3550-038/3ZP-3550-038_zoom8.jpg?ts=1638363319&""]","{""Nome"":""Tenis Adidas Lite Racer 3.0 Feminino"",""Gênero"":""Feminino"",""Departamento BS"":""Esporte"",""Indicado para"":""Dia a Dia"",""Ocasião"":""Dia a Dia"",""Estilo da Peça"":""Com logo"",""Material"":""Têxtil"",""Material Interno"":""Têxtil"",""Altura do Cano"":""Cano Baixo"",""Fechamento"":""Cadarço"",""Solado"":""Borracha"",""Importante"":""Para um melhor ajuste nos pés, recomendamos a compra de um tamanho menor do que o seu usual. Forma grande."",""Peso do Produto"":""490g ( o peso varia de acordo com o tamanho)"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Adidas""}"
www.netshoes.com.br/tenis-adidas-coreracer-feminino-NQQ-4636-793,Tênis Adidas Coreracer Feminino - Preto,39,329.99,199.99,199.99,"Se você é iniciante na corrida e está buscando um tênis adequado para o seu treino, o novo Adidas Corerace é o que você estava procurando. Com um cabedal confeccionado com material têxtil, a parte de cima do calçado conta também com tramas em mesh que garantem circulação de ar e ótima respirabilidade entre uma passada e outra. A entressola em EVA e o solado de borracha de alta qualidade garantem amortecimento leve e ótima tração. Com um design moderno, o Tênis Adidas Feminino é opção para o treino na esteira, na rua ou, até mesmo, para usar de forma casual. Aproveite a oportunidade e garanta já o seu.","[""https://static.netshoes.com.br/produtos/tenis-adidas-coreracer-feminino/93/NQQ-4636-793/NQQ-4636-793_zoom1.jpg?ts=1665494106&"",""https://static.netshoes.com.br/produtos/tenis-adidas-coreracer-feminino/93/NQQ-4636-793/NQQ-4636-793_zoom2.jpg?ts=1665494106&"",""https://static.netshoes.com.br/produtos/tenis-adidas-coreracer-feminino/93/NQQ-4636-793/NQQ-4636-793_zoom3.jpg?ts=1665494106&"",""https://static.netshoes.com.br/produtos/tenis-adidas-coreracer-feminino/93/NQQ-4636-793/NQQ-4636-793_zoom4.jpg?ts=1665494106&"",""https://static.netshoes.com.br/produtos/tenis-adidas-coreracer-feminino/93/NQQ-4636-793/NQQ-4636-793_zoom5.jpg?ts=1665494106&""]","{""Nome"":""Tênis Adidas Coreracer Feminino"",""Gênero"":""Feminino"",""Indicado para"":""Caminhada, Corrida"",""Material"":""Têxtil"",""Composição"":""Cabedal: Têxtil e Mesh; Entressola: EVA; Solado: Borracha"",""Pisada"":""Neutra"",""Importante"":""Para um melhor ajuste nos pés, recomendamos a compra de um tamanho maior do que o seu usual. Forma Pequena."",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Estrangeira - Adquirida no mercado interno"",""Marca"":""Adidas""}"
www.netshoes.com.br/tenis-adidas-runfalcon-30-feminino-FB8-4500-234,Tênis Adidas Runfalcon 3.0 Feminino - Preto+Rosa,40,399.99,227.99,239.99,Tênis Adidas Runfalcon 3.0 Feminino,"[""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-feminino/34/FB8-4500-234/FB8-4500-234_zoom1.jpg?ts=1669728590&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-feminino/34/FB8-4500-234/FB8-4500-234_zoom2.jpg?ts=1669728590&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-feminino/34/FB8-4500-234/FB8-4500-234_zoom3.jpg?ts=1669728590&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-feminino/34/FB8-4500-234/FB8-4500-234_zoom4.jpg?ts=1669728590&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-feminino/34/FB8-4500-234/FB8-4500-234_zoom5.jpg?ts=1669728590&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-feminino/34/FB8-4500-234/FB8-4500-234_zoom6.jpg?ts=1669728590&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-feminino/34/FB8-4500-234/FB8-4500-234_zoom7.jpg?ts=1669728590&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-feminino/34/FB8-4500-234/FB8-4500-234_zoom8.jpg?ts=1669728590&""]","{""Nome"":""Tênis Adidas Runfalcon 3.0 Feminino"",""Gênero"":""Feminino"",""Indicado para"":""Dia a Dia"",""Origem"":""Nacional"",""Marca"":""Adidas""}"
www.netshoes.com.br/tenis-olympikus-venus-2-feminino-2I2-4305-876,Tênis Olympikus Venus 2 Feminino - Rosa Claro,33,179.99,119.99,119.99,"Aposte no conforto e qualidade do novo Tênis de Corrida Feminino da Olympikus para te acompanhar nos seus treinos diários. Com design moderno, o running indicado para caminhadas e corridas leves possui cabedal fabricado com material leve e respirável que garante mais frescor durante o uso. O calcanhar é acolchoado e oferece suporte aos pés enquanto o cadarço garante ajuste eficaz. A entressola em EVA conta com tecnologia que proporciona alto nível de maciez entre uma passada e outra; e o solado de borracha proporciona aderência e tração por onde você passar. Indicado para corredoras de pisada neutra, o Tênis Olympikus Feminino acompanha as corredoras mais ambiciosas na busca pelo melhor pace. Aproveite!","[""https://static.netshoes.com.br/produtos/tenis-olympikus-venus-2-feminino/76/2I2-4305-876/2I2-4305-876_zoom1.jpg?ts=1680122635&"",""https://static.netshoes.com.br/produtos/tenis-olympikus-venus-2-feminino/76/2I2-4305-876/2I2-4305-876_zoom2.jpg?ts=1680122635&"",""https://static.netshoes.com.br/produtos/tenis-olympikus-venus-2-feminino/76/2I2-4305-876/2I2-4305-876_zoom3.jpg?ts=1680122635&"",""https://static.netshoes.com.br/produtos/tenis-olympikus-venus-2-feminino/76/2I2-4305-876/2I2-4305-876_zoom4.jpg?ts=1680122635&"",""https://static.netshoes.com.br/produtos/tenis-olympikus-venus-2-feminino/76/2I2-4305-876/2I2-4305-876_zoom5.jpg?ts=1680122635&""]","{""Nome"":""Tênis Olympikus Venus 2 Feminino"",""Gênero"":""Feminino"",""Indicado para"":""Dia a Dia"",""Material"":""Sintético e Têxtil"",""Categoria"":""Caminhada"",""Composição"":""Cabedal: Sintético com parte interna têxtil, calcanhar acolchoado e fecho  em cadarço; Entressola: EVA; Solado: Borracha"",""Tecnologia"":""EVAsense, High Frequency"",""Pisada"":""Neutra"",""Definição da Tecnologia"":""EVA macio e expandido que proporciona mais conforto, flexibilidade e leveza à pisada"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Olympikus""}"
